make;model;body;transmission;color;condition;price
1;1;1;1;1;5;21500
1;1;1;1;1;5;21500
2;2;2;1;2;5;30000
3;3;2;1;1;4;27750
4;5;2;1;2;1;10900
5;7;2;1;3;2;9800
6;8;2;1;1;4;32250
5;9;3;1;4;3;17500
1;11;2;1;4;5;17700
7;12;2;1;1;2;12000
1;1;1;1;2;5;21500
4;5;2;1;3;2;14100
5;9;4;1;3;2;17000
5;15;2;1;2;2;7200
2;16;2;1;3;3;30000
6;17;2;1;2;5;23750
3;18;5;1;6;4;32500
3;18;5;1;7;5;32500
5;9;4;1;2;4;19500
5;7;2;1;2;4;11500
1;1;1;1;4;5;20750
1;1;1;1;2;4;21000
2;2;2;1;3;5;30500
2;2;2;1;1;5;27500
3;23;5;1;1;4;30000
3;23;5;1;3;4;30000
5;7;2;1;5;3;13000
9;25;2;1;2;3;21250
1;1;1;1;5;5;20750
3;23;5;1;5;4;30000
4;5;2;1;3;1;11500
1;1;1;1;5;5;20500
5;27;2;1;5;1;9800
1;1;1;1;1;5;19300
6;17;2;1;1;2;17300
4;29;2;2;12;4;11000
5;9;4;1;3;3;20600
11;30;2;1;5;1;10500
1;1;1;1;1;5;21250
5;9;4;1;2;4;19600
6;17;2;1;2;5;25750
4;31;6;1;4;2;9000
2;33;1;1;1;5;26500
5;9;4;1;4;1;13600
3;23;5;1;5;4;28000
5;9;4;1;3;3;13000
1;1;1;1;5;4;22250
1;1;1;1;1;5;22500
12;34;1;1;2;1;24100
6;35;4;1;5;3;34250
11;30;2;1;4;2;10600
1;1;1;1;5;5;21500
5;7;2;1;3;4;13700
5;7;2;1;8;4;13200
1;1;1;1;2;5;20500
11;30;2;1;5;4;13200
7;12;2;1;1;1;12000
5;7;2;1;5;2;10000
5;38;7;1;3;4;30250
5;7;2;1;5;4;13600
1;1;1;1;12;5;21000
5;7;2;1;4;1;3300
3;23;5;1;1;4;30000
5;9;4;2;1;4;18500
4;5;2;1;2;1;9500
11;30;2;1;8;1;5800
1;1;1;1;1;5;21750
8;39;1;1;1;4;30000
11;30;2;1;5;2;9000
5;38;7;1;1;4;30000
1;1;1;1;12;5;20500
1;1;1;1;12;5;20750
9;25;2;1;5;4;20400
1;1;1;1;2;5;20750
3;23;5;1;1;4;30000
5;7;2;1;2;4;12800
13;41;8;1;1;5;25000
13;42;9;1;3;5;27250
13;42;9;1;1;5;22500
13;41;8;1;3;5;26750
13;41;8;1;3;5;26500
13;42;9;1;8;4;23750
13;42;9;1;1;4;24500
13;43;1;1;3;4;32000
13;42;9;1;8;4;21750
11;44;1;1;1;5;27000
11;45;2;1;2;5;27400
11;46;2;1;2;4;25000
13;42;9;1;13;4;24250
11;30;2;1;4;3;10700
11;44;1;1;1;5;30800
11;30;2;1;5;4;11000
13;41;8;1;2;4;26250
11;30;2;1;5;2;8800
13;42;9;1;1;4;23250
13;41;8;1;1;5;27000
11;47;2;1;5;4;11500
11;30;2;2;1;5;12300
11;47;2;1;8;4;11400
11;30;2;1;3;5;11750
11;48;2;1;5;2;16500
13;42;9;1;3;5;23500
11;48;2;1;1;5;18800
11;44;1;1;2;5;19200
13;42;9;1;2;4;22750
13;42;9;1;2;4;23000
13;42;9;1;5;4;21000
13;42;9;1;1;5;24750
13;41;8;1;13;4;26500
13;42;9;1;3;4;23000
11;47;2;1;2;4;13400
11;44;1;1;3;4;26000
11;47;2;1;2;4;11900
11;47;2;1;3;4;16200
11;30;2;1;2;4;11700
11;48;2;1;3;5;17700
11;30;2;1;11;2;6700
13;42;9;1;1;4;25250
13;42;9;1;1;3;21000
13;42;9;1;1;4;23000
13;42;9;1;3;4;22750
13;42;9;1;3;5;22000
13;42;9;1;2;5;21250
11;30;2;1;1;5;11000
11;44;1;1;3;5;24100
13;42;9;1;1;4;25000
13;42;9;1;2;4;24500
11;47;2;1;1;4;18100
13;42;9;1;3;4;22000
11;49;2;1;3;2;8100
13;42;9;1;2;4;23000
11;50;6;1;1;4;16100
13;41;8;1;2;4;25500
11;51;11;1;3;4;16100
13;41;8;1;1;4;26000
13;42;9;1;3;5;25000
13;42;9;1;8;4;23500
13;42;9;1;2;5;24750
13;42;9;1;13;4;21750
13;42;9;1;1;4;20250
11;47;2;1;1;1;6500
13;42;9;1;8;4;22750
13;42;9;1;1;5;23500
13;42;9;1;2;2;18750
11;47;2;1;5;4;13200
13;42;9;1;1;3;20750
11;48;2;1;5;5;18500
11;49;6;1;3;5;11300
11;30;2;1;7;4;11800
13;42;9;1;1;4;24500
13;43;1;1;2;4;27250
11;30;2;1;2;1;8800
13;42;9;1;1;4;23500
13;42;9;1;2;4;24500
11;49;2;1;2;4;9400
11;52;2;1;5;5;20300
11;44;1;1;3;5;25800
11;30;2;1;2;1;7600
11;48;2;1;1;4;14800
13;42;9;1;2;2;18250
11;30;2;1;2;2;8700
13;41;8;1;3;4;21500
13;41;8;1;3;3;22500
13;42;9;1;8;4;20500
13;42;9;1;2;4;21000
11;53;1;1;4;4;17500
13;42;9;1;2;4;23750
13;42;9;1;2;2;21000
11;47;2;1;1;4;12700
11;30;2;1;3;5;16500
11;52;2;1;3;5;21400
13;42;9;1;2;5;25750
13;42;9;1;1;4;25000
13;42;9;1;6;4;22000
11;48;2;1;1;4;18200
13;42;9;1;2;3;18000
11;52;2;1;5;4;22200
13;41;8;1;1;4;26250
11;47;2;1;8;3;11900
13;42;9;1;1;5;23000
11;45;2;1;1;4;27500
11;46;2;1;1;4;25000
13;42;9;1;1;5;26500
11;47;2;1;8;4;12200
11;30;2;1;2;2;8700
11;30;2;1;4;5;10800
13;42;9;1;2;4;21750
13;42;9;1;2;3;23500
13;42;9;1;2;4;22000
13;42;9;1;1;4;23500
11;50;6;1;3;4;16300
13;42;9;1;2;4;22750
13;42;9;1;5;4;24500
11;48;2;1;5;4;14900
13;42;9;1;3;4;21000
13;42;9;1;3;5;24750
11;47;2;1;2;2;8400
13;41;8;1;2;4;23500
13;42;9;1;1;4;21000
11;30;2;1;4;1;9400
13;41;8;1;1;4;26000
11;52;2;1;3;4;21400
11;48;2;1;4;4;17100
13;42;9;1;2;5;22250
11;49;2;1;1;2;7800
13;42;9;1;2;3;21000
11;49;6;1;2;5;11900
11;30;2;1;2;4;11600
13;42;9;1;1;4;23000
11;47;2;1;5;3;9750
11;47;2;1;1;4;12000
13;41;8;1;2;5;26500
13;42;9;1;1;5;25250
13;42;9;1;2;4;24000
11;47;2;1;2;4;17200
13;41;8;1;2;4;25000
11;45;2;1;5;5;22200
11;44;1;1;2;5;21400
11;47;2;1;3;4;12100
11;30;2;1;3;2;11500
13;42;9;1;8;4;23250
11;45;2;1;1;3;22500
11;30;2;1;2;4;11800
11;30;2;1;2;4;12600
13;41;8;1;3;4;25500
13;42;9;1;5;4;21500
11;44;1;1;2;5;25500
11;51;11;1;8;1;2500
13;42;9;1;8;4;24750
11;30;2;1;2;5;11300
11;30;2;1;5;5;11500
13;42;9;1;3;4;24500
13;42;9;1;13;4;24500
11;49;6;1;5;5;11400
13;42;9;1;1;4;21250
13;42;9;1;3;5;26250
13;42;9;1;5;5;25000
13;42;9;1;3;5;24500
11;48;2;1;1;5;16100
11;47;2;1;5;4;13700
13;42;9;1;3;4;26000
13;42;9;1;3;4;21500
13;42;9;1;2;4;24000
13;42;9;1;1;5;23500
11;30;2;1;4;3;13800
13;42;9;1;1;4;22000
11;50;6;1;9;5;11300
11;30;2;1;2;2;9400
11;47;2;1;1;4;13400
11;47;2;1;4;2;10700
11;44;1;1;8;5;22200
13;42;9;1;3;4;21750
11;54;12;1;4;5;23000
11;48;2;1;3;5;18400
11;44;1;1;10;4;17400
11;45;2;1;5;4;27200
13;42;9;1;1;5;24750
11;47;2;1;5;4;12300
11;47;2;1;3;4;11700
11;49;6;2;10;5;9500
13;42;9;1;3;4;24500
13;42;9;1;2;4;21500
13;42;9;1;8;4;24250
13;42;9;1;2;5;21750
11;53;1;1;1;4;17500
11;48;2;1;5;5;19900
13;42;9;1;1;4;20500
11;30;2;1;2;4;11700
11;30;2;1;3;4;12600
13;42;9;1;3;4;21500
11;48;2;1;3;5;18600
13;41;8;1;13;4;26500
13;42;9;1;3;4;24000
13;42;9;1;1;4;26000
13;42;9;1;8;4;24000
13;42;9;1;8;4;23000
11;30;2;1;1;4;15900
13;41;8;1;2;4;24250
13;41;8;1;2;4;25000
13;42;9;1;1;4;24750
11;45;2;1;3;4;12500
13;42;9;1;3;4;25000
11;47;2;1;1;3;12300
13;42;9;1;1;5;25750
11;47;2;1;8;3;12400
13;42;9;1;2;4;25750
11;47;2;1;8;3;10100
11;44;1;1;5;5;20800
11;49;2;1;11;2;6700
13;42;9;1;2;4;24000
11;47;2;1;13;4;12400
13;42;9;1;2;4;24750
11;30;2;1;5;4;11300
13;41;8;1;2;5;26500
13;42;9;1;2;4;22000
13;42;9;1;2;4;22000
13;41;8;1;1;4;23250
13;42;9;1;1;4;24250
11;30;2;1;6;1;5200
13;42;9;1;13;5;24750
11;47;2;1;8;5;16900
11;30;2;1;2;1;7700
11;47;2;1;1;4;12900
14;55;1;2;4;5;35250
1;11;2;1;1;4;16800
4;5;2;1;4;4;13800
4;5;2;1;3;3;11900
10;57;2;1;1;4;32100
16;58;1;1;5;4;15000
1;11;2;1;3;5;16500
15;59;4;1;13;4;25750
1;11;2;1;3;4;21250
4;5;2;1;3;2;12100
4;5;2;1;5;4;13000
13;42;9;1;2;4;22250
4;5;2;1;5;4;13600
14;55;1;1;3;3;27000
17;60;6;1;3;2;9100
4;5;2;1;4;4;13600
1;61;2;1;5;3;8900
15;59;2;1;1;5;25000
1;11;2;1;3;2;11700
4;5;2;1;3;4;12200
17;60;6;1;4;4;8500
13;62;2;1;13;5;33500
1;11;2;1;3;4;16100
4;63;3;1;5;4;28750
1;1;1;1;5;4;12750
1;61;2;1;3;4;9800
1;64;5;2;5;1;6900
16;65;1;1;8;3;14000
15;59;2;1;3;3;21000
10;67;2;1;2;4;27750
15;68;2;1;3;3;31750
17;70;2;1;2;4;10600
18;69;6;1;10;4;13600
18;69;6;1;8;3;15000
17;71;1;1;4;4;20500
13;42;9;1;2;4;20250
4;5;4;1;3;1;8000
1;72;2;1;3;4;9200
17;71;1;1;2;4;20000
1;1;1;1;12;5;21500
4;5;2;1;4;4;13500
4;5;2;1;12;3;13500
4;5;2;1;5;4;13500
14;73;1;1;1;4;13900
4;63;4;1;3;4;21500
4;5;4;1;2;4;15500
17;70;2;1;3;3;9600
13;74;1;1;2;4;32250
13;42;9;1;2;4;26000
13;42;9;1;1;4;23000
1;11;2;1;3;4;22200
4;5;2;1;1;4;13400
1;61;6;2;4;5;14200
4;5;2;1;3;4;13500
4;5;2;1;1;4;13100
1;11;2;1;12;2;10600
17;76;11;1;4;4;12400
1;61;6;1;4;2;6300
4;5;2;1;1;5;14000
13;42;9;1;2;4;23000
17;70;2;1;3;2;10000
13;41;8;1;2;4;27000
13;62;2;1;1;4;34500
1;72;2;1;2;3;8800
17;71;1;1;2;3;19900
4;5;4;1;2;4;13300
1;11;2;1;1;5;16500
18;69;6;1;10;4;13700
17;76;11;1;2;3;12200
10;57;2;1;7;3;33000
1;61;2;1;3;2;3850
4;5;2;1;2;4;13200
13;42;9;1;3;4;22250
1;61;2;2;1;2;5500
1;61;2;1;1;3;7500
14;73;1;1;4;3;13000
16;58;1;1;2;4;14700
13;42;9;2;2;4;26250
15;59;4;1;2;4;26000
13;41;8;1;13;4;23500
1;11;2;1;2;4;15700
16;58;1;1;5;4;14800
15;79;1;1;2;3;25500
4;5;2;1;2;2;12700
14;55;1;1;3;4;25250
1;80;1;1;2;3;15200
4;5;2;1;1;4;12500
1;11;2;1;5;5;15300
14;81;1;1;3;4;26750
15;59;4;1;3;4;22750
1;11;2;1;1;4;16400
1;72;2;1;3;2;2700
1;11;2;1;1;4;16500
1;11;2;1;6;3;13300
13;42;9;1;2;4;21000
13;42;9;1;2;5;23000
20;82;1;1;12;4;24500
17;76;11;1;1;5;14000
13;42;9;2;3;4;28250
10;57;2;1;5;4;31900
21;170;2;1;3;4;26000
15;59;2;1;1;4;22250
1;11;2;1;1;4;14300
4;5;2;1;5;4;13500
4;5;2;1;2;4;13300
15;59;4;1;3;4;23750
1;11;2;1;1;4;16600
17;76;11;1;2;4;13100
1;80;1;1;8;5;15250
21;170;2;1;8;5;26000
1;61;6;1;3;4;12000
18;69;5;1;5;4;16500
13;42;9;1;3;4;20401
1;1;1;1;3;3;14000
4;5;4;1;4;3;13500
1;1;1;1;8;4;13500
4;5;4;1;1;4;13600
1;72;2;1;1;4;8500
1;11;2;1;5;4;13300
4;5;2;1;5;4;13300
14;55;1;1;3;4;25000
19;77;1;1;2;5;30500
17;71;1;1;3;5;19600
4;5;2;1;3;4;13400
13;42;9;1;3;3;19900
13;42;9;1;8;4;20250
13;62;2;1;5;4;33500
15;59;4;1;13;4;23500
17;70;2;1;8;4;11800
13;42;9;1;3;2;17250
1;11;2;1;1;4;19000
15;59;4;1;3;4;22500
4;5;2;1;3;4;12000
15;59;2;1;1;4;21750
17;76;11;1;2;4;13000
16;84;2;1;8;4;18900
13;41;8;2;3;4;28750
18;69;6;1;1;4;14000
17;76;11;1;3;4;15000
15;59;2;1;3;4;21750
1;11;2;1;2;4;23000
4;5;2;1;2;4;13500
13;62;2;1;5;4;30000
4;5;2;1;1;4;13750
1;72;2;1;2;4;10400
1;61;2;1;4;3;9500
13;42;9;1;13;3;20000
1;11;2;1;4;2;17000
10;67;2;1;2;4;29300
15;68;2;1;2;5;30750
15;68;4;1;1;5;32250
10;57;2;1;3;4;31000
13;62;2;1;3;5;33500
1;11;2;1;3;4;19900
16;58;1;1;6;4;14600
16;84;2;1;4;3;10100
13;42;9;1;13;3;18801
15;68;2;1;1;5;34750
13;42;9;1;3;4;21750
10;57;2;1;11;5;34500
18;69;6;1;4;4;12500
22;86;2;1;1;1;8000
4;5;2;1;13;4;14500
23;87;2;1;3;1;9200
3;88;1;1;1;4;22900
23;89;11;1;2;4;18000
4;90;6;1;2;4;14400
23;91;6;1;1;2;7800
4;173;13;1;1;1;14000
23;87;2;1;12;5;14100
22;177;2;1;3;3;17100
4;92;6;1;13;4;15250
3;88;1;1;8;4;20600
23;93;2;1;4;4;13500
23;93;2;1;3;5;22000
23;94;14;1;8;3;20500
22;95;2;1;1;4;11800
24;96;2;2;8;4;23750
4;5;2;1;3;4;20250
23;97;1;1;3;4;24200
24;96;2;2;8;3;21000
23;87;2;1;13;1;9500
22;98;6;1;1;4;11400
23;99;2;1;5;3;19500
25;100;4;1;4;2;10600
4;101;11;1;1;4;16000
4;5;2;1;13;4;14600
22;86;2;1;12;1;4900
4;102;1;1;2;2;11000
22;98;6;1;5;4;11800
22;95;2;1;2;4;15500
23;103;15;1;13;4;18500
4;5;2;1;7;4;14750
23;97;1;1;6;5;27000
4;5;2;1;13;4;17250
4;104;2;1;1;4;22500
22;86;2;1;5;4;13500
22;95;2;1;3;3;11400
4;5;2;1;3;3;12900
4;106;1;1;3;4;18300
4;29;2;1;8;4;9500
4;102;1;1;2;4;13400
4;107;2;1;4;4;12200
23;103;15;1;13;5;20250
22;86;2;1;3;4;13900
4;106;1;1;2;5;19200
23;108;6;1;5;4;14800
4;29;2;1;8;5;10300
3;109;2;1;3;5;25750
4;109;7;1;1;4;22750
4;107;2;1;3;4;14500
4;5;2;1;1;4;17000
4;107;2;1;3;4;12000
22;95;2;1;8;3;11500
23;93;2;1;3;3;21000
4;107;2;1;4;4;11100
23;87;2;1;8;3;10500
25;174;5;1;1;4;14500
23;97;1;1;12;4;26500
4;111;5;1;1;3;12200
23;94;16;1;13;5;18500
25;100;4;1;2;4;20250
22;95;5;1;8;4;12000
23;87;2;1;3;4;13000
4;107;2;1;2;4;12400
4;102;1;1;2;4;16250
22;98;6;1;1;3;12100
23;112;1;1;5;5;25900
23;113;1;1;3;4;34000
4;29;2;1;4;4;10000
3;3;2;1;1;4;20000
23;108;6;1;5;4;16200
24;114;2;1;4;1;9800
4;92;6;1;3;4;15000
4;115;1;1;3;3;19500
23;116;5;1;1;4;17600
22;95;2;1;3;4;11600
4;107;2;1;3;5;12250
4;111;5;1;8;4;12100
23;94;14;1;5;5;23700
22;98;6;1;3;4;11600
4;107;2;1;5;3;10800
4;117;1;1;3;3;19700
4;107;2;1;1;3;10500
23;87;2;1;2;4;11700
4;102;1;1;4;4;15800
4;107;2;1;4;4;10900
23;91;6;1;2;4;9900
4;102;1;1;1;5;18250
4;107;2;1;2;4;12000
22;98;6;1;2;4;27100
4;5;2;1;13;4;15500
22;86;2;1;5;3;13400
23;87;2;1;2;4;12400
4;109;17;1;1;2;9000
24;119;1;1;13;4;14000
22;98;6;1;2;4;11600
4;107;2;1;1;3;10500
23;116;5;1;1;4;17100
22;177;2;1;3;1;13100
23;108;6;1;1;4;14600
23;116;5;1;1;4;17500
23;120;1;1;1;3;28000
4;5;2;1;1;4;17750
4;29;2;1;2;4;11000
23;99;2;1;5;1;15500
4;5;2;1;13;4;17250
22;95;2;1;3;4;11700
4;5;2;1;5;4;16250
22;86;2;1;2;3;13300
22;86;2;1;13;1;11100
23;94;14;1;1;4;27000
4;106;1;1;1;5;18000
24;96;2;2;8;4;29000
4;111;5;1;5;4;12300
23;89;11;1;12;3;16600
4;104;2;1;2;1;1000
23;93;2;1;7;4;14900
4;29;2;2;2;4;9500
4;29;2;1;2;2;4000
4;107;2;1;1;3;10300
23;93;2;1;3;4;15700
25;100;4;2;2;4;18700
4;107;2;1;3;4;11400
4;5;2;1;1;4;15250
22;86;2;1;2;3;20200
4;107;2;1;1;4;10600
4;121;1;1;2;3;16700
4;107;2;1;2;4;10600
4;121;1;1;1;4;20500
23;93;2;1;2;4;17750
23;91;6;1;5;1;7300
23;87;2;1;2;3;11500
23;87;2;1;1;3;11500
4;107;2;1;5;4;10900
23;94;14;1;5;4;26750
4;29;2;1;2;4;10200
23;108;6;1;3;4;15800
23;94;14;1;6;3;21000
23;89;11;1;1;4;20400
22;98;6;1;1;3;11900
23;87;2;1;5;2;8200
4;107;2;1;3;3;10700
4;102;1;1;1;4;14900
3;3;2;1;1;4;19000
4;29;2;1;5;4;9200
4;121;1;1;1;4;18900
4;117;1;1;1;5;22500
22;86;2;1;5;4;12000
4;121;1;1;2;4;25250
23;93;2;1;5;2;11200
4;104;2;1;1;4;20000
9;122;2;1;3;4;17800
6;10;2;1;13;4;29000
2;16;2;1;3;5;30500
2;16;2;1;3;5;29250
2;123;2;1;3;5;25000
2;123;2;1;3;4;35250
2;2;3;1;8;3;25750
2;124;4;1;8;4;27500
9;165;2;1;2;4;20200
2;123;2;1;2;3;34750
2;2;3;1;8;4;25500
9;165;2;1;3;4;21600
2;16;2;1;2;5;31000
2;16;2;1;3;2;26500
6;177;2;1;3;3;35250
2;2;4;1;2;5;32000
2;16;2;1;2;5;34750
2;16;2;1;3;4;34750
2;16;2;1;1;4;29250
2;2;2;1;6;5;24750
2;16;2;1;8;4;33000
6;177;4;1;1;4;26500
2;16;2;1;2;4;29000
2;16;2;1;1;4;25750
9;165;2;1;5;4;20900
2;16;2;1;3;4;34750
2;2;4;1;2;5;33250
2;16;2;1;2;3;32750
2;124;3;1;8;4;22750
9;122;2;1;1;4;18900
2;2;3;1;2;5;31500
2;2;3;1;2;4;27500
9;122;2;1;4;5;18400
2;2;3;1;8;4;26750
2;2;3;1;5;4;27500
2;2;3;1;3;4;31500
9;165;2;1;3;4;20300
9;122;2;1;2;4;18200
2;124;4;2;8;3;18000
2;2;2;1;2;4;27250
2;2;4;1;3;5;22750
18;69;6;2;2;4;13750
6;177;4;1;1;4;27000
2;16;2;1;2;3;28000
2;16;2;1;3;4;28500
2;123;2;1;1;5;33000
2;2;4;2;2;4;33000
2;2;3;1;2;5;27500
2;16;2;1;1;4;32500
2;2;2;1;3;4;23500
2;124;3;1;1;5;25000
2;2;4;2;3;5;34750
9;122;2;1;3;4;17900
9;165;2;1;3;5;20500
2;16;2;1;2;4;34000
2;2;4;1;3;3;20000
9;125;1;1;1;4;22500
9;122;2;1;3;4;19600
2;16;2;1;2;4;32500
2;2;4;1;1;3;22250
2;2;3;1;3;3;28250
9;165;2;1;2;2;16800
2;2;3;1;2;5;31750
9;125;6;1;3;4;26600
2;2;3;1;3;3;25000
2;2;2;1;1;5;28000
6;8;2;1;3;4;24250
2;124;3;1;8;4;22750
9;122;2;1;2;4;19100
2;16;2;1;1;4;31000
2;16;2;1;2;4;24750
2;2;3;1;3;4;33000
2;16;2;1;1;4;28000
2;16;2;1;1;4;28000
6;10;2;1;3;4;33100
9;165;2;1;3;3;21000
2;2;3;1;1;4;30000
2;2;4;1;1;3;19000
9;122;2;1;2;2;14000
9;122;2;1;1;3;19400
2;2;2;1;1;5;23250
2;2;4;1;3;4;21000
