Elevation,Aspect,Slope,H_Hydrology,V_Hydrology,H_Ignition,Cover
3266,65,13,120,40,1242,3
3056,37,5,90,0,589,3
3101,303,14,277,1,631,2
3057,85,16,592,56,2467,2
2950,37,5,180,5,1803,2
2840,78,44,85,10,1602,1
2788,55,28,0,0,1539,1
2747,56,30,67,-6,1492,1
2732,60,31,85,-7,1477,1
3237,152,14,541,146,1503,3
2741,63,31,108,-12,1504,1
2991,83,8,170,32,2060,2
2802,59,28,85,-6,1600,2
3133,20,29,212,69,805,3
3139,34,3,324,9,1504,3
3112,73,7,95,12,1718,3
3335,52,14,240,36,1302,3
3035,53,7,402,55,2424,2
3168,300,5,379,37,1003,2
2717,74,35,85,52,1599,1
3280,162,4,319,40,750,2
3082,106,7,532,28,2391,2
2816,75,27,201,-20,1691,2
2722,75,34,95,57,1627,1
2857,87,21,175,-26,1760,2
3230,207,3,313,20,1234,3
3048,96,4,424,68,2544,2
2732,77,33,124,70,1682,1
2714,74,32,95,52,1671,1
3242,16,7,242,15,999,3
3021,148,15,212,41,2402,2
2772,82,31,190,117,1733,1
3108,48,26,30,10,934,3
3183,28,8,331,-30,1315,2
3181,39,9,335,-32,1337,2
3165,14,12,330,65,1615,3
3121,50,12,60,14,1842,3
2740,76,31,150,87,1738,1
2706,76,30,108,47,1717,1
3102,57,11,85,15,1507,3
3375,61,13,150,-6,1195,3
2730,80,31,150,80,1784,1
3284,319,9,120,41,703,2
2700,80,27,95,54,1793,1
3285,308,12,90,51,700,2
2753,86,32,190,103,1851,1
3246,27,2,30,0,566,3
3218,58,4,228,21,1211,3
2720,85,28,150,70,1860,1
3090,36,6,60,3,1383,3
2755,87,31,210,109,1907,1
2706,83,26,120,52,1879,1
3250,308,6,127,5,573,3
3244,54,40,255,146,1154,3
3047,72,7,362,11,2793,3
2681,78,23,67,31,1892,1
3226,47,8,190,13,800,3
3208,338,5,90,-5,1440,3
2793,85,31,277,147,1984,1
2725,81,27,162,81,1945,1
3200,172,5,30,0,949,3
3277,287,20,424,179,1262,2
3015,37,5,124,17,2394,2
2982,117,11,301,4,2288,2
2795,80,31,270,-134,2012,1
2713,76,25,150,63,1966,1
3279,62,8,67,3,408,2
3206,304,7,124,-7,1410,3
3208,48,7,85,-6,1617,3
2959,53,14,295,29,2233,2
2731,75,27,175,45,2003,1
2679,71,24,85,33,1972,1
3267,319,4,270,22,592,3
3169,277,24,240,84,1248,3
3158,282,6,216,-2,1366,3
3042,83,6,108,9,2737,2
3039,104,6,95,6,2717,2
2727,68,26,124,18,2052,1
3289,0,0,0,0,458,2
2817,72,32,150,-85,2125,1
2733,66,26,108,24,2081,1
3145,63,13,362,16,2396,3
3113,345,11,268,11,2598,3
2786,71,32,120,31,2135,1
2726,65,25,67,17,2103,1
2704,61,23,30,18,2089,1
2895,84,19,90,-29,2234,2
3230,298,16,391,87,1148,2
3200,280,7,150,-18,1544,3
3122,32,9,242,-6,2554,3
2715,68,24,0,0,2148,1
2702,75,27,30,-6,2142,1
3161,340,5,85,-5,1492,3
2742,67,23,0,0,2190,1
3198,269,9,180,-20,1588,3
2708,80,29,67,-17,2200,1
3172,30,9,0,0,1053,3
3166,8,5,30,0,1543,3
3052,72,9,0,0,3010,3
2751,83,23,42,-8,2249,1
2726,86,25,67,-15,2236,1
3287,333,4,335,22,571,2
3262,88,5,242,10,420,3
3207,85,6,85,5,824,3
3217,313,16,240,74,990,3
3276,272,14,591,169,1132,2
3200,263,8,150,-17,1655,3
3070,172,5,495,203,3880,2
3070,120,8,466,203,3903,2
3064,106,13,437,197,3926,2
3057,103,20,408,190,3950,2
3044,102,24,379,177,3973,2
3027,97,28,351,160,3997,2
3011,92,28,323,144,4020,2
2998,90,25,295,131,4044,2
2985,93,27,268,118,4068,2
2968,98,28,242,101,4092,2
2952,108,23,216,85,4116,2
2942,122,21,192,75,4140,2
2932,140,21,170,65,4164,2
2926,156,23,150,59,4189,2
2922,158,27,134,55,4213,2
2916,148,30,124,56,4237,2
2903,145,30,108,40,4262,2
2896,148,27,85,33,4286,2
2886,143,26,67,23,4311,2
2877,138,25,60,14,4335,2
2867,137,22,60,4,4360,2
2860,135,15,42,0,4385,2
2854,90,4,30,0,4410,2
2854,331,12,0,0,4435,2
2863,319,21,0,0,4460,2
2873,308,25,30,19,4485,2
2886,312,21,60,32,4510,2
2890,344,15,85,33,4535,2
2890,350,17,108,40,4560,2
2893,343,19,134,46,4586,2
2896,342,18,162,46,4611,2
2900,339,18,175,50,4636,2
2903,331,20,192,53,4662,2
2909,324,21,212,59,4687,2
2916,315,22,228,69,4713,2
2926,313,23,242,76,4739,2
2936,315,24,258,92,4764,2
2945,309,26,277,95,4790,2
2959,305,26,297,105,4816,2
2968,302,27,319,121,4842,2
2985,297,29,342,145,4867,2
3001,302,22,366,157,4893,2
3004,315,14,379,164,4919,2
3011,341,10,390,164,4945,2
3008,38,11,402,168,4971,2
3001,50,12,417,157,4997,2
2998,40,12,430,158,5024,2
2995,352,10,443,161,5050,2
3001,327,10,458,170,5076,2
3001,315,5,474,170,5102,2
3004,267,5,492,167,5129,2
3004,247,9,511,173,5155,2
3011,238,9,531,174,5181,2
3014,208,5,552,170,5208,2
3014,157,4,573,180,5234,2
3011,135,5,594,167,5261,2
3011,146,5,616,177,5287,2
3008,135,5,636,168,5314,2
3008,135,6,636,89,5340,2
3004,128,8,607,85,5367,2
2998,126,6,577,79,5394,2
2998,135,4,547,79,5420,2
2998,109,9,518,79,5447,2
2991,105,11,488,72,5474,2
2985,105,8,459,66,5501,2
2982,97,14,430,63,5528,2
2972,101,14,400,53,5554,3
2968,119,5,371,49,5581,3
2968,95,8,342,49,5608,3
2959,87,13,313,40,5635,3
2952,80,8,285,33,5662,3
2949,270,1,256,30,5689,2
2955,113,4,228,36,5716,2
2949,94,12,201,30,5743,2
2942,81,11,175,23,5771,2
2936,43,8,150,17,5798,2
2936,0,9,127,17,5825,3
2936,0,11,108,17,5852,3
2936,353,11,95,17,5879,2
2936,4,12,90,17,5907,2
2936,4,12,90,17,5934,2
2936,345,11,95,17,5961,2
2939,4,12,108,20,5989,2
2936,36,15,127,20,6016,2
2929,18,13,150,20,6043,2
2932,342,10,175,23,6071,2
2932,354,7,201,26,6098,2
2932,323,7,228,32,6126,2
2936,296,7,255,36,6153,2
2939,45,2,277,43,6181,2
2936,68,5,300,40,6208,2
2936,84,9,324,43,6236,2
2926,86,10,350,36,6263,2
2926,74,8,376,40,6291,2
2919,49,5,402,36,6319,2
2919,45,7,426,36,6346,2
2913,45,12,417,40,6374,2
2909,13,12,391,32,6402,2
2909,4,10,366,32,6429,2
2909,19,9,342,42,6441,2
2906,37,10,319,39,6415,2
2903,36,6,297,36,6388,2
2903,63,3,277,36,6362,2
2900,85,9,247,33,6335,2
2896,83,11,218,33,6309,2
2890,83,12,190,27,6283,2
2883,82,10,162,26,6256,2
2877,81,10,134,20,6230,2
2870,71,9,108,13,6204,2
2867,54,9,85,10,6177,2
2863,71,17,67,13,6151,2
2850,74,15,42,0,6125,2
2847,0,5,30,0,6099,2
2850,321,10,0,0,6073,2
2854,307,14,30,7,6047,2
2863,296,16,42,13,6021,2
2870,290,17,67,20,5995,2
2880,290,19,95,30,5969,2
2890,319,13,124,50,5943,2
2890,346,15,153,43,5917,2
2893,355,17,182,53,5891,2
2890,11,16,212,56,5865,2
2890,28,15,228,35,5840,2
2883,41,15,201,28,5814,2
2880,54,15,175,25,5788,2
2870,70,17,150,15,5762,2
2863,80,12,127,8,5737,2
2857,98,14,108,10,5711,2
2847,129,9,85,0,5686,2
2850,165,8,67,3,5660,2
2844,126,13,60,-2,5635,2
2838,112,12,42,2,5610,2
2831,84,10,30,4,5584,2
2827,45,8,0,0,5559,2
2826,34,12,0,0,5534,2
2822,26,14,0,0,5509,2
2820,24,16,30,5,5483,2
2815,19,14,42,3,5458,2
2815,21,12,67,6,5433,2
2810,35,11,85,6,5408,2
2808,30,9,108,8,5383,2
2806,43,10,134,6,5359,2
2801,55,10,162,1,5334,2
2797,28,6,190,1,5309,2
2798,16,6,212,5,5284,2
2796,55,8,234,4,5260,2
2792,77,4,258,4,5235,2
2792,100,5,283,5,5210,2
2787,92,6,277,30,5186,2
2786,36,2,255,29,5161,2
2786,324,2,234,29,5137,2
2787,180,1,212,30,5113,2
2786,146,5,192,40,5088,2
2784,123,11,170,38,5064,2
2776,118,15,150,34,5040,2
2769,129,10,127,27,5016,2
2769,130,7,108,27,4992,2
2765,115,12,85,23,4968,2
2755,115,18,67,19,4944,2
2746,115,17,42,10,4920,2
2738,107,13,30,7,4897,2
2733,346,9,0,0,4849,2
2735,8,13,30,6,4826,2
2732,26,15,42,4,4802,2
2728,22,15,60,0,4779,2
2726,23,14,67,0,4756,2
2722,35,13,67,16,4732,2
2717,47,12,42,7,4709,2
2712,25,9,30,2,4686,2
2714,355,8,0,0,4663,2
2714,329,6,30,5,4640,2
2718,282,7,42,2,4617,2
2721,282,6,67,5,4595,2
2724,309,3,95,8,4572,2
2724,342,2,124,8,4549,2
2725,11,1,153,9,4527,2
2724,85,3,182,8,4504,2
2720,75,3,212,4,4482,2
2721,101,1,242,5,4460,2
2720,208,5,272,30,4438,2
2723,193,6,295,29,4416,2
2723,140,8,309,37,4394,2
2719,129,9,324,29,4372,2
2714,126,8,323,19,4350,2
2709,138,6,313,17,4328,2
2709,188,3,300,-1,4307,2
2711,166,2,277,0,4285,2
2709,135,2,255,0,4264,2
2710,135,1,234,1,4243,2
2708,45,0,216,0,4221,2
2708,266,4,201,0,4200,2
2713,266,7,190,4,4179,2
2719,246,5,182,10,4159,2
2719,145,4,175,-4,4138,2
2716,107,5,150,-7,4117,2
2712,72,1,127,-14,4097,2
2712,280,4,108,-14,4076,2
2716,280,7,95,-10,4056,2
2721,283,5,90,-5,4036,2
2722,349,1,90,-4,4016,2
2721,329,1,95,-5,3996,2
2722,274,4,108,-4,3976,2
2724,239,1,127,-5,3957,2
2723,203,2,150,-4,3937,2
2726,207,2,175,-1,3918,2
2725,98,5,201,-2,3899,2
2719,90,10,228,-8,3880,2
2712,88,13,256,-15,3861,2
2704,87,16,285,-23,3842,2
2695,79,15,313,-32,3823,2
2688,53,12,342,-39,3805,2
2684,32,15,371,-43,3786,2
2680,25,20,400,-47,3768,2
2674,28,24,430,-53,3750,2
2667,31,24,446,-14,3732,2
2661,32,22,446,94,3714,2
2655,42,20,426,88,3697,2
2647,52,19,408,92,3679,2
2639,58,18,391,93,3662,2
2631,60,16,376,85,3645,2
2625,64,12,361,84,3628,2
2620,78,11,339,79,3611,2
2613,88,12,319,75,3594,2
2606,86,11,297,68,3578,2
2601,76,10,277,69,3562,2
2596,68,11,255,64,3546,2
2592,64,10,234,60,3530,2
2586,66,10,216,54,3514,2
2582,67,10,201,56,3499,2
2576,72,12,190,50,3483,2
2568,71,13,175,42,3468,2
2563,65,11,162,37,3453,2
2558,67,11,153,32,3438,2
2552,72,10,150,26,3424,2
2549,78,8,150,23,3409,2
2545,90,3,153,19,3395,2
2546,107,6,162,20,3381,2
2540,102,13,175,14,3368,2
2533,100,13,180,7,3354,2
2526,91,12,180,5,3341,2
2519,83,10,180,-1,3328,2
2515,82,9,175,23,3315,2
2510,88,8,162,18,3302,2
2506,99,9,153,16,3290,2
2499,102,10,150,9,3278,2
3247,60,8,481,79,2024,3
3244,80,12,511,76,2021,3
3237,87,13,541,69,2018,3
3231,99,11,571,63,2016,3
3224,117,11,601,56,2014,3
3221,151,8,631,53,2012,3
3221,175,9,661,53,2011,3
3218,163,10,691,50,2010,3
3218,189,10,721,50,2010,3
3221,161,10,722,49,2010,3
3214,124,15,721,42,2011,3
3205,119,12,720,33,2012,3
3201,112,11,721,29,2014,3
3195,90,6,722,23,2016,3
3195,53,9,726,23,2018,3
3188,51,13,730,16,2021,3
3185,29,12,735,13,2024,3
3182,36,15,742,10,2028,3
3175,40,15,750,3,2032,3
3165,60,9,769,-6,2042,3
3162,333,7,780,-9,2047,3
3168,320,12,792,-3,2053,3
3172,332,10,785,128,2060,3
3175,330,8,764,134,2067,3
3175,355,9,743,134,2074,3
3175,338,14,722,134,2081,3
3182,341,17,703,155,2089,3
3182,0,15,684,155,2098,3
3182,357,13,666,161,2106,3
3182,333,14,649,161,2116,3
3188,339,14,633,167,2125,3
3188,20,16,618,170,2135,3
3182,9,15,600,164,2145,3
3185,351,13,582,167,2156,3
3185,3,13,566,167,2167,3
3185,12,14,551,167,2178,3
3182,33,16,537,164,2190,3
3175,45,18,524,157,2202,3
3168,37,16,510,150,2215,3
3164,24,16,497,146,2227,3
3161,25,16,484,143,2241,3
3157,28,17,470,139,2254,3
3153,23,15,457,135,2268,3
3151,25,14,446,133,2282,3
3147,27,14,437,149,2296,3
3144,27,13,430,146,2311,3
3140,27,13,424,142,2326,3
3138,30,14,421,140,2341,3
3133,38,17,418,135,2356,3
3126,38,19,408,128,2372,3
3120,31,19,400,152,2388,3
3115,32,21,395,147,2405,3
3108,37,23,391,143,2421,3
3100,39,24,390,135,2438,3
3092,42,24,379,127,2455,3
3082,47,25,366,117,2473,3
3071,47,24,342,106,2490,3
3062,43,24,319,97,2502,3
3053,41,24,297,85,2505,3
3045,44,24,277,77,2508,3
3035,46,25,255,73,2512,3
3025,43,23,234,63,2516,3
3017,43,20,216,55,2520,3
3009,48,19,201,50,2525,3
3001,52,20,190,42,2530,3
2991,52,19,175,32,2536,3
2985,54,19,162,26,2542,3
2975,49,15,150,26,2548,3
2972,51,12,127,27,2554,3
2965,72,10,108,20,2561,3
2962,99,11,95,17,2568,3
2952,103,16,67,7,2576,3
2945,110,12,42,0,2584,3
2942,127,7,30,-2,2592,3
2939,180,4,0,0,2601,3
2942,239,10,30,0,2609,3
2949,215,8,42,10,2618,3
2955,193,10,30,3,2691,3
2952,180,11,0,0,2702,3
2955,203,14,0,0,2714,3
2959,208,18,30,-2,2726,3
2965,215,19,42,-2,2739,3
2972,214,18,67,0,2751,3
2975,195,14,95,0,2764,3
2975,191,12,124,-2,2777,3
2975,210,13,153,-9,2791,3
2982,203,12,182,-5,2804,3
2982,195,11,212,-12,2818,3
2985,216,14,242,-9,2832,3
2991,207,14,268,-9,2847,3
2991,180,12,295,-19,2862,3
2991,195,13,323,-16,2876,3
2995,191,13,350,-18,2892,3
2995,192,14,376,-25,2907,3
2998,189,13,390,76,2922,3
2995,197,13,395,73,2938,3
3001,201,15,400,82,2954,3
3001,161,14,408,82,2971,3
2998,161,12,418,76,2987,3
2998,199,12,430,76,3004,3
3001,205,13,437,82,3021,3
3004,219,13,446,85,3038,2
3011,225,12,457,92,3055,2
3014,215,9,470,92,3072,2
3018,208,10,484,92,3090,2
3018,192,10,499,92,3108,2
3018,204,9,516,92,3126,2
3021,220,11,534,95,3144,2
3024,175,10,553,102,3163,2
3021,151,12,573,105,3181,2
3018,153,11,594,99,3200,2
3014,198,8,612,95,3219,2
3021,197,6,618,95,3238,2
3018,159,6,626,92,3257,2
3018,184,3,636,99,3277,2
3018,93,14,646,99,3296,2
2428,128,6,300,38,1019,4
2423,120,10,330,33,1040,4
2418,120,12,360,28,1061,4
2412,124,13,390,22,1082,4
2405,124,14,420,15,1104,4
2398,129,15,424,154,1126,4
2393,129,16,404,149,1149,4
2384,114,14,384,140,1172,4
2377,80,4,366,120,1195,4
2382,330,9,350,125,1167,4
2385,345,13,335,128,1138,4
2387,356,13,323,130,1110,4
2386,3,13,309,129,1082,4
2385,9,13,295,128,1053,4
2384,12,10,283,127,1025,4
2384,42,6,268,127,997,4
2381,90,9,256,124,969,4
2376,106,9,247,119,942,4
2372,139,4,242,88,914,4
2373,217,5,228,97,886,4
2376,216,4,201,96,859,4
2377,118,6,175,97,832,4
2372,99,14,150,92,805,4
2363,102,20,127,83,778,4
2350,110,22,108,70,752,4
2341,109,21,95,61,726,4
2331,90,22,85,58,700,4
2317,68,27,67,44,674,4
2299,52,29,42,27,649,4
2286,42,26,30,14,624,4
2270,228,21,0,0,531,5
2282,236,31,30,12,509,5
2301,240,34,60,31,488,5
2320,240,34,90,50,469,5
2338,232,29,120,68,450,5
2348,216,27,150,78,433,5
2356,219,21,210,86,402,5
2367,244,22,240,97,390,5
2379,253,21,270,109,379,5
2406,240,21,330,136,365,5
2418,240,18,390,148,360,5
2428,260,20,420,158,361,5
2441,271,19,450,171,365,5
2451,273,17,480,181,371,5
2460,269,14,480,207,379,5
2466,267,12,450,213,390,5
2471,269,11,420,218,402,5
2261,309,26,30,12,752,4
2320,85,5,150,45,1566,4
2317,86,10,127,42,1577,4
2310,95,17,108,37,1588,6
2266,56,19,0,0,1637,6
2259,8,15,30,-1,1650,4
2264,326,20,0,0,1664,4
2270,314,19,0,0,1678,4
2276,293,11,0,0,1693,4
2278,237,11,30,2,1708,4
2285,243,20,42,5,1724,4
2299,253,24,67,19,1739,4
2311,263,24,95,31,1756,4
2324,274,27,124,44,1772,4
2343,280,31,153,63,1789,4
2362,283,31,182,82,1806,4
2381,283,31,212,101,1824,4
2398,281,31,242,118,1842,4
2416,280,32,272,136,1852,4
2451,289,28,270,16,1828,4
2465,295,26,240,30,1816,4
2476,307,18,210,41,1805,4
2481,334,7,180,46,1794,4
2480,90,9,150,45,1784,4
2471,98,18,120,36,1774,4
2462,92,17,90,27,1765,4
2453,80,15,60,18,1756,4
2445,78,16,30,10,1747,4
2435,75,13,0,0,1739,4
2432,29,6,0,0,1732,4
2433,11,8,30,4,1725,4
2431,27,7,42,3,1718,4
2431,342,5,67,6,1712,4
2432,297,12,85,13,1707,4
2440,288,19,108,27,1702,4
2451,288,18,127,40,1697,4
2473,284,19,175,62,1679,4
2479,294,11,201,71,1657,4
2482,303,8,228,74,1635,4
2485,335,7,256,79,1613,4
2487,7,10,285,85,1591,4
2486,18,12,313,86,1570,4
2482,350,9,306,50,1549,4
2486,301,11,295,3,1528,4
2491,287,9,268,8,1507,4
2495,309,3,242,12,1487,4
2494,345,5,216,21,1468,4
2497,11,7,190,24,1448,4
2491,67,10,134,33,1410,4
2485,94,13,108,27,1392,4
2476,109,15,85,18,1374,4
2469,117,17,67,19,1357,4
2460,116,18,42,10,1340,4
2450,107,17,30,9,1323,4
2436,15,10,0,0,1291,5
2439,352,16,30,4,1276,5
2440,345,18,60,3,1262,5
2445,338,19,85,16,1248,5
2448,353,20,67,20,1234,5
2447,4,21,42,10,1222,5
2446,350,19,30,9,1209,5
2451,336,17,0,0,1198,5
2454,324,15,30,3,1187,5
2459,301,14,60,8,1177,5
2466,278,12,90,15,1167,5
2472,266,6,120,21,1158,4
2473,67,2,150,22,1150,4
2472,11,4,180,21,1142,4
2472,345,7,210,21,1134,4
2473,29,11,240,22,1110,4
2466,50,12,270,15,1087,4
2462,70,9,300,11,1064,4
2458,101,11,309,117,1041,4
2451,106,15,283,110,1019,4
2442,100,22,258,108,997,4
2395,92,27,192,61,934,4
2379,88,28,175,45,914,4
2361,89,29,162,45,895,4
2343,92,27,150,27,876,4
2331,94,23,134,15,858,4
2320,99,21,124,12,841,4
2309,100,19,95,19,824,4
2300,93,14,67,10,808,4
2284,351,5,0,0,765,6
2291,296,16,30,8,752,5
2302,290,22,60,25,741,5
2315,293,25,90,43,731,5
2327,302,26,120,55,721,5
2338,321,19,150,72,713,5
2340,4,15,170,75,706,5
2337,37,17,192,75,700,5
2329,53,19,216,67,696,5
2321,65,18,240,62,693,5
2311,87,18,210,64,691,5
2300,108,20,180,53,690,5
2291,122,21,150,44,691,5
2282,124,23,120,35,693,5
2271,117,23,90,24,696,5
2259,105,20,60,12,700,5
2248,97,10,30,1,706,5
2252,323,14,30,8,731,5
2259,314,18,60,12,741,5
2266,314,21,85,28,752,5
2275,317,24,108,42,765,5
2283,329,23,134,53,778,5
2287,337,22,162,56,793,5
2292,334,22,190,64,808,5
2298,328,22,218,70,824,5
2305,325,23,247,84,841,5
2313,316,28,277,94,858,5
2328,313,32,306,116,876,5
2341,323,30,335,129,895,5
2348,336,28,350,137,914,5
2354,345,29,366,146,934,5
2356,347,30,384,156,955,5
2360,344,29,404,163,976,5
2365,337,28,424,166,997,5
2372,327,28,424,46,1019,5
2382,320,26,395,56,1041,5
2391,321,22,365,65,1064,5
2401,336,11,306,75,1110,5
2403,358,6,277,77,1134,5
2400,66,5,247,74,1158,5
2398,111,7,218,72,1182,5
2392,122,9,190,66,1207,5
2389,110,13,162,63,1231,5
2382,99,20,134,56,1256,5
2358,104,22,85,32,1307,5
2347,108,21,67,26,1333,5
2336,102,22,42,15,1358,5
2323,84,15,30,10,1384,5
2327,305,19,30,14,1437,5
2336,300,22,60,21,1463,5
2348,299,25,90,37,1489,5
2360,305,24,120,54,1500,5
2370,308,26,150,64,1471,5
2383,307,27,180,77,1442,5
2419,297,27,270,113,1354,5
2433,306,23,300,127,1324,5
2449,317,16,360,143,1266,5
2452,349,10,390,146,1237,5
2451,345,8,420,145,1208,4
2460,309,9,480,154,1150,5
2462,338,7,510,156,1121,5
2463,354,7,540,157,1092,5
2463,34,5,541,193,1063,5
2459,86,10,525,189,1034,4
2452,111,7,510,182,1006,4
2453,215,6,497,183,977,4
2457,180,6,485,187,949,4
2454,179,10,466,184,892,4
2453,175,13,459,183,864,4
2452,168,15,454,182,836,4
2449,173,14,451,179,808,4
2446,146,16,391,103,752,4
2440,139,17,361,97,725,4
2434,144,17,331,91,698,4
2423,152,20,272,80,644,4
2419,160,21,242,76,618,4
2416,162,22,212,73,592,4
2409,155,19,153,66,541,4
2403,135,18,124,60,516,4
2395,105,22,95,52,492,4
3322,24,13,120,18,3987,7
3321,4,14,90,15,3995,7
3323,354,15,30,7,4010,7
3323,354,15,0,0,4018,7
3325,343,15,30,9,4026,7
3328,324,19,42,-4,4034,7
3337,317,24,67,4,4043,7
3346,332,21,85,2,4052,7
3348,349,18,108,4,4061,7
3350,344,19,134,6,4070,7
3353,3,20,162,9,4079,7
3348,35,25,190,-19,4089,7
3336,48,30,182,83,4099,7
3321,53,30,153,68,4109,7
3295,65,28,95,42,4129,7
3279,74,30,67,26,4140,7
3262,79,26,42,9,4151,7
3250,72,16,30,7,4160,7
3243,12,14,30,0,4132,7
3242,348,17,42,4,4119,7
3247,328,19,67,14,4106,7
3254,331,15,85,25,4093,7
3256,352,14,108,23,4080,3
3256,357,15,124,21,4067,3
3257,351,16,134,21,4054,3
3259,344,16,150,26,4042,3
3262,336,18,153,32,4030,3
3267,338,20,162,38,4018,3
