Elevation,Aspect,Slope,H_Hydrology,V_Hydrology,H_Ignition,Cover
3270,342,21,175,43,4006,3
3274,336,23,182,48,3995,3
3280,338,26,190,54,3983,3
3284,341,27,201,61,3972,3
3290,341,29,216,68,3961,3
3295,346,30,228,72,3950,3
3298,339,33,242,75,3940,3
3308,333,36,256,86,3929,3
3318,335,36,268,95,3919,3
3118,141,14,360,105,3690,3
3114,134,13,330,139,3691,3
3108,122,15,300,133,3692,3
3101,113,16,270,126,3693,3
3092,98,24,240,117,3694,3
3074,89,30,210,99,3696,3
3058,84,29,180,83,3698,3
3041,85,33,150,66,3700,3
3019,87,34,120,44,3702,3
3000,86,25,90,25,3705,3
2991,79,16,60,16,3692,3
2983,80,14,30,8,3665,3
2976,76,8,0,0,3637,3
2975,321,3,0,0,3610,3
2978,309,6,30,3,3583,3
2980,324,6,60,5,3556,3
2982,333,6,90,7,3529,3
2983,351,6,120,8,3502,3
2983,351,6,150,8,3475,3
2984,331,6,180,9,3448,3
2986,298,9,210,3,3421,3
2993,283,15,240,10,3394,3
3002,282,16,268,19,3368,3
3010,283,18,295,27,3341,3
3021,284,22,323,38,3314,3
3034,286,26,351,39,3288,3
3049,293,23,379,54,3261,3
3058,306,18,408,63,3235,3
3064,310,17,437,69,3208,3
3072,311,18,466,77,3182,3
3079,310,19,495,38,3156,3
3088,305,19,513,-15,3130,3
3096,299,20,485,-7,3103,3
3107,292,26,457,3,3077,3
3123,294,31,430,19,3051,3
3140,302,32,402,36,3025,3
3154,315,30,376,50,3000,3
3164,321,29,350,60,2974,3
3175,321,28,323,69,2948,3
3184,328,25,295,75,2922,3
3190,334,25,268,77,2897,3
3196,334,26,242,79,2872,3
3203,326,27,216,86,2846,3
3214,317,28,192,83,2821,3
3226,329,22,170,83,2796,3
3227,7,20,150,84,2771,3
3223,23,26,124,68,2746,3
3215,27,31,95,60,2721,3
3206,24,32,67,43,2696,3
3199,20,32,42,21,2672,3
3193,18,30,30,15,2647,3
3188,3,25,0,0,2623,3
3192,331,20,0,0,2598,3
3199,297,19,30,7,2574,3
3211,277,30,60,19,2550,3
3234,273,35,85,27,2526,3
3253,273,32,108,46,2502,3
3271,276,27,134,64,2479,3
3283,282,20,162,59,2455,3
3292,291,14,190,68,2432,2
3297,304,9,216,73,2408,2
3300,319,4,242,76,2385,2
3300,352,2,268,76,2362,3
3300,63,1,295,76,2340,3
3299,99,3,323,75,2317,3
3297,112,4,351,73,2295,3
3295,119,6,379,71,2272,3
3292,103,12,408,68,2250,3
3283,91,17,437,59,2228,3
3273,81,14,466,49,2207,3
3268,73,9,495,44,2185,3
3264,77,8,524,40,2164,3
3260,84,15,553,36,2143,3
3248,85,25,582,24,2122,2
3224,78,12,577,119,2081,2
3219,77,13,573,114,2060,2
3211,76,14,571,106,2040,2
3205,74,11,570,100,2010,2
3200,77,13,571,95,1980,2
3192,82,17,573,87,1950,2
3182,86,19,577,77,1920,2
3171,89,21,582,66,1890,2
3159,92,27,589,54,1860,2
3141,95,33,598,36,1830,2
2407,122,13,390,17,1062,4
2403,119,13,420,13,1084,4
2395,114,14,446,151,1106,4
2387,107,9,426,143,1129,4
2382,357,10,391,125,1176,4
2386,324,13,376,129,1158,4
2390,2,9,339,99,1101,4
2391,4,8,319,104,1072,4
2392,45,7,297,105,1044,4
2387,90,8,277,100,1015,4
2383,121,11,258,96,987,4
2376,129,16,242,92,959,4
2369,143,17,228,85,930,4
2366,165,16,216,82,902,4
2365,183,18,201,81,875,4
2368,182,21,190,92,847,4
2367,168,25,162,87,819,4
2363,151,29,134,83,792,4
2351,142,34,108,71,765,4
2337,144,34,85,57,738,4
2326,149,33,67,46,711,4
2317,152,32,60,37,685,4
2304,131,20,60,32,633,4
2296,99,16,42,20,607,4
2285,77,16,30,9,582,4
2277,61,13,30,1,558,6
2279,277,22,30,9,488,5
2295,261,28,60,25,467,5
2313,250,30,90,43,446,5
2335,233,21,150,65,408,5
2353,275,21,210,83,376,5
2369,280,23,240,99,362,5
2381,268,18,270,111,351,5
2389,245,18,300,119,342,5
2398,235,20,330,128,335,5
2405,246,19,360,135,331,5
2416,268,22,390,146,330,5
2430,277,23,420,160,331,5
2442,277,19,450,172,335,5
2451,272,16,480,181,342,5
2459,268,13,480,206,351,5
2465,269,13,450,212,362,5
2260,303,19,30,7,711,4
2271,302,26,42,19,738,4
2268,353,16,30,2,1624,4
2274,329,22,30,10,1638,4
2280,332,22,30,16,1652,4
2285,355,17,0,0,1667,4
2280,347,13,0,0,1682,4
2287,299,20,30,7,1698,4
2299,292,27,60,19,1714,4
2316,295,30,90,36,1731,4
2332,298,33,120,52,1747,4
2350,297,34,150,70,1765,4
2368,293,31,180,88,1782,4
2384,288,30,210,104,1800,4
2400,285,31,240,120,1818,4
2418,283,32,270,138,1837,4
2438,281,30,295,-4,1855,4
2453,284,30,268,10,1855,4
2471,290,27,240,28,1844,4
2484,307,14,210,41,1833,4
2484,49,5,180,49,1822,4
2479,95,13,150,44,1812,4
2470,96,17,120,35,1802,4
2460,92,14,90,25,1793,4
2455,82,13,60,20,1784,4
2438,65,13,0,0,1768,4
2434,4,7,30,0,1761,4
2438,6,7,42,6,1754,4
2433,41,9,67,4,1747,4
2430,343,6,85,2,1742,4
2435,302,15,108,10,1736,4
2445,298,21,127,26,1731,4
2455,300,19,150,42,1727,4
2463,293,19,170,52,1722,4
2474,285,18,192,63,1699,4
2483,297,13,216,72,1677,4
2486,317,11,242,78,1655,4
2491,335,10,268,83,1634,4
2491,0,8,295,85,1612,4
2491,15,9,323,89,1591,4
2488,1,10,309,5,1570,4
2491,324,11,283,8,1550,4
2498,339,9,228,15,1510,4
2499,342,9,201,16,1490,4
2502,7,8,175,29,1471,4
2498,55,11,150,25,1452,4
2483,79,15,95,25,1416,4
2474,84,17,67,16,1398,4
2465,91,17,42,7,1381,4
2456,94,16,30,6,1365,4
2450,82,12,0,0,1348,6
2444,23,10,0,0,1333,5
2450,348,20,42,14,1302,5
2450,347,20,67,15,1288,5
2454,337,22,95,17,1275,5
2460,349,21,85,23,1261,5
2459,1,20,30,8,1237,5
2459,349,17,0,0,1226,5
2462,336,16,30,11,1215,5
2466,332,14,60,15,1205,5
2468,317,12,90,17,1195,5
3330,7,15,120,24,4016,7
3330,357,17,90,21,4024,7
3331,354,18,60,15,4031,7
3332,356,18,30,9,4039,7
3332,357,17,0,0,4047,7
3348,315,26,42,4,4072,7
3356,336,21,67,12,4080,7
3357,351,18,95,13,4089,7
3359,341,19,124,15,4098,7
3364,356,20,153,-3,4108,7
3361,28,26,182,-6,4117,7
3350,44,33,180,97,4127,7
3334,50,34,150,81,4137,7
3319,53,32,120,66,4147,7
3304,62,33,90,51,4157,7
3266,75,29,30,13,4147,7
3253,62,16,0,0,4133,7
3251,0,11,0,0,4119,7
3253,348,18,30,7,4106,7
3255,349,22,60,12,4092,7
3258,344,20,85,20,4079,7
3261,343,16,108,28,4066,7
3263,347,15,127,34,4053,7
3265,350,16,150,32,4040,3
3266,353,17,162,31,4027,3
3267,344,17,175,31,4015,3
3271,333,19,182,38,4002,3
3277,334,21,190,47,3990,3
3281,338,22,201,52,3979,3
3286,332,26,212,59,3967,3
3295,334,29,218,69,3955,3
3301,340,31,228,75,3944,3
3307,340,32,242,84,3933,3
3314,344,33,256,92,3922,3
3318,338,37,268,95,3912,3
3331,334,39,283,108,3901,3
3340,339,38,295,118,3891,3
3116,143,15,376,103,3660,3
3112,145,13,350,99,3660,3
3108,139,13,324,95,3661,3
3103,130,15,300,99,3662,3
3096,121,16,270,92,3663,3
3088,104,21,240,113,3664,3
3074,93,27,210,99,3666,3
3058,87,27,180,83,3668,3
3043,87,33,150,68,3670,3
3019,88,35,120,44,3672,3
3000,85,23,90,25,3675,3
2994,77,16,60,19,3678,3
2984,80,16,30,8,3677,3
2977,74,8,0,0,3650,3
2976,315,4,0,0,3623,3
2980,302,8,30,5,3596,3
2983,318,7,60,8,3569,3
2985,335,7,90,10,3542,3
2986,353,6,120,3,3515,3
2986,349,6,150,3,3488,3
2987,335,7,175,4,3461,3
2989,308,8,201,6,3435,3
2994,283,14,228,11,3408,3
3004,282,17,256,21,3381,3
3012,284,19,285,29,3355,3
3024,284,24,313,29,3328,3
3038,285,27,342,43,3302,3
3054,291,25,371,59,3275,3
3064,306,18,400,69,3249,3
3070,311,18,430,75,3223,3
3079,311,20,459,38,3197,3
3086,313,19,488,45,3170,3
3094,310,18,518,51,3144,3
3101,300,19,497,-2,3118,3
3112,291,27,470,8,3092,3
3130,291,34,443,26,3066,3
3150,299,36,417,46,3041,3
3168,313,33,390,64,3015,3
3179,325,30,362,73,2989,3
3188,328,28,335,79,2964,3
3196,330,26,309,83,2938,3
3203,332,26,283,86,2913,3
3210,334,27,258,93,2888,3
3216,330,27,234,85,2862,3
3225,321,25,212,82,2837,3
3234,330,19,190,91,2812,3
3236,356,18,162,81,2787,3
3235,11,23,134,80,2763,3
3231,19,29,108,68,2738,3
3224,20,33,85,46,2713,3
3218,19,33,67,40,2689,3
3211,21,33,42,23,2664,3
3204,15,28,30,16,2640,3
3203,3,20,0,0,2616,3
3203,315,15,30,11,2592,3
3214,280,28,42,7,2568,3
3234,273,33,67,27,2544,3
3253,272,33,95,46,2521,3
3273,276,28,124,49,2497,3
3285,283,21,150,61,2474,3
3295,293,15,175,71,2451,3
3300,313,8,201,76,2428,2
3301,342,4,228,77,2405,2
3301,29,2,256,77,2382,3
3300,72,2,285,76,2359,3
3299,97,4,313,75,2337,3
3296,107,6,342,72,2315,3
3293,116,7,371,69,2293,3
3289,108,11,400,65,2271,3
3282,94,14,430,58,2249,3
3274,82,13,459,50,2227,3
3269,80,10,488,45,2206,3
3264,90,9,518,40,2185,3
3259,92,14,547,35,2164,2
3249,88,24,560,144,2143,2
3232,85,22,553,127,2123,2
3225,81,11,547,120,2100,2
3213,76,14,541,108,2040,2
3206,77,12,540,101,2010,2
3201,80,12,541,96,1980,2
3193,83,17,543,88,1950,2
3182,87,20,547,77,1920,2
3171,91,22,553,66,1890,2
3158,94,29,560,53,1860,2
3138,96,35,569,33,1830,2
3117,98,37,579,12,1800,2
3094,99,38,591,-10,1770,2
3071,101,37,604,-33,1740,3
3050,107,31,618,-54,1710,3
3036,115,26,631,-68,1680,3
3023,122,23,612,218,1650,3
3014,133,19,582,209,1620,3
3008,107,31,553,203,1590,3
2967,103,22,495,162,1530,2
2942,103,24,437,137,1470,2
2929,103,23,408,124,1440,2
2917,102,21,379,112,1410,2
2907,103,17,351,102,1380,2
2899,110,15,323,94,1350,2
2892,119,15,295,87,1320,2
2885,125,15,268,80,1290,2
2879,128,16,242,74,1260,2
2872,130,17,216,67,1230,2
2865,131,19,192,60,1200,2
2857,134,19,170,52,1170,2
2850,139,20,150,48,1140,2
2842,140,21,120,40,1110,2
2835,135,21,90,25,1080,2
3021,106,7,283,71,589,2
3016,110,10,256,72,582,2
3010,107,13,228,66,577,2
3003,103,17,201,59,573,2
2993,100,22,175,53,571,2
2980,102,24,150,40,570,2
2967,106,23,127,27,571,2
2955,111,20,108,15,573,2
2946,115,14,95,6,577,2
2942,122,6,85,2,553,2
2941,119,2,67,2,524,2
2940,104,2,42,1,495,2
2939,124,2,30,0,466,2
2937,180,0,60,-1,323,2
2937,8,2,60,0,295,2
2937,18,5,67,3,268,2
2936,5,8,85,5,242,2
2936,342,8,85,0,216,2
2937,321,6,67,0,192,2
2939,319,5,60,2,170,2
2941,332,4,67,4,150,2
2941,63,2,85,4,134,2
2939,99,5,108,2,124,2
2936,87,5,134,0,120,2
2934,49,5,162,-4,124,3
3391,50,11,120,15,2190,7
3385,60,13,90,9,2213,7
3377,34,5,30,1,2259,7
3374,33,5,0,0,2305,7
3373,18,4,30,1,2329,7
3373,347,3,60,3,2352,7
3374,0,3,90,7,2376,7
3373,0,2,120,7,2400,7
3374,301,1,150,10,2424,7
3374,151,2,175,14,2448,7
3373,127,9,201,17,2473,7
3357,112,18,256,7,2522,7
3342,118,14,255,49,2571,7
3336,121,12,234,53,2596,7
3331,111,14,212,48,2621,7
3322,103,16,192,39,2646,7
3314,97,21,175,31,2671,7
3283,90,24,150,18,2722,7
3272,87,20,124,7,2748,7
3256,64,8,67,2,2799,7
3253,50,7,42,0,2812,7
3250,51,9,30,7,2783,7
3389,305,13,360,13,2037,7
3394,310,12,330,18,2058,7
3399,317,11,300,23,2079,7
3402,333,8,270,26,2100,7
3403,351,8,240,27,2122,7
3403,7,8,210,27,2143,7
3402,30,9,180,26,2165,7
3398,39,10,150,22,2188,7
3395,47,12,120,19,2210,7
3389,57,14,90,13,2232,7
3382,57,12,60,6,2255,7
3376,37,5,30,0,2324,7
3375,25,4,42,1,2347,7
3374,0,3,67,2,2371,7
3375,0,2,95,5,2394,7
3374,18,2,124,7,2418,7
3374,45,1,153,8,2442,7
3373,113,5,182,9,2466,7
3369,121,13,212,9,2490,7
3353,119,17,268,0,2539,7
3338,120,14,234,45,2588,7
3332,125,11,212,39,2613,7
3328,115,12,192,45,2638,7
3284,84,23,124,14,2738,7
3274,79,20,108,9,2763,7
3263,72,15,85,-1,2789,7
3259,45,8,60,5,2814,7
3257,34,9,30,3,2807,7
3254,39,10,0,0,2777,7
3386,297,11,391,10,2038,7
3393,296,13,361,17,2059,7
3399,303,11,331,23,2079,7
3403,311,9,301,27,2100,7
3406,328,8,272,30,2121,7
3407,346,7,242,31,2143,7
3408,8,7,212,32,2164,7
3406,34,9,182,30,2186,7
3403,43,10,153,27,2208,7
3399,52,11,124,23,2230,7
3394,62,14,95,18,2252,7
3386,62,13,67,10,2275,7
3380,37,5,30,2,2320,7
3378,37,5,42,0,2343,7
3377,27,4,67,1,2366,7
3376,11,4,85,2,2389,7
3376,0,3,108,4,2413,7
3376,21,3,134,6,2436,7
3375,56,3,162,8,2460,7
3373,93,9,190,7,2484,7
3355,107,15,247,-4,2532,7
3349,105,13,258,49,2556,7
3342,103,15,234,42,2581,7
3334,108,13,212,34,2605,7
3329,115,10,192,36,2630,7
3325,112,11,170,32,2654,7
3310,96,18,127,27,2704,7
3299,90,22,108,16,2729,7
3286,84,21,95,3,2754,7
3276,78,19,85,6,2779,7
3262,36,8,42,-2,2830,7
3261,27,8,30,7,2801,7
3258,34,10,0,0,2772,7
3384,291,8,424,8,2040,7
3388,292,11,395,12,2060,7
3395,289,13,365,19,2081,7
3401,295,11,335,25,2101,7
3405,304,9,306,29,2122,7
3409,320,7,277,33,2143,7
3410,343,6,247,34,2164,7
3411,11,6,218,35,2185,7
3409,37,7,190,33,2207,7
3406,45,9,162,30,2228,7
3402,57,11,134,26,2250,7
3396,67,14,108,20,2272,7
3384,52,8,67,6,2317,7
3382,42,6,60,4,2340,7
3380,37,5,67,2,2362,7
3379,22,4,85,1,2385,7
3378,9,5,108,2,2408,7
3378,0,5,127,4,2432,7
3378,24,5,150,6,2455,7
3376,59,6,175,6,2479,7
3373,82,10,201,6,2502,7
3365,87,17,228,0,2526,7
3355,85,14,256,-8,2550,7
3350,85,13,242,50,2574,7
3342,89,16,216,42,2598,7
3333,94,13,192,33,2623,7
3328,101,10,170,28,2647,7
3323,104,10,150,30,2672,7
3309,95,17,108,26,2721,7
3299,89,20,85,16,2746,7
3287,83,19,67,4,2771,7
3278,76,17,60,-4,2796,7
3269,62,13,42,0,2821,7
3266,29,8,30,1,2826,7
3265,19,9,0,0,2796,7
3386,282,10,430,10,2063,7
3391,288,11,400,15,2083,7
3397,286,12,371,21,2103,7
3404,289,11,342,28,2123,7
3408,297,9,313,32,2143,7
3412,310,8,285,36,2164,7
3414,340,6,256,38,2185,7
3414,18,6,228,38,2206,7
3412,39,7,201,36,2227,7
3410,47,8,175,34,2249,7
3406,62,11,150,30,2271,7
3399,68,14,127,21,2293,7
3392,64,12,108,14,2315,7
3387,55,9,95,9,2337,7
3384,48,6,90,6,2359,7
3382,37,5,95,4,2382,7
3381,16,4,108,3,2405,7
3381,0,5,127,3,2428,7
3381,358,5,150,5,2451,7
3381,32,6,170,7,2474,7
3378,66,8,192,6,2497,7
3374,80,11,216,4,2521,7
3366,81,16,242,0,2544,7
3356,76,14,256,43,2568,7
3351,76,14,228,38,2592,7
3342,83,17,201,42,2616,7
3333,86,14,175,33,2640,7
3327,91,11,150,27,2664,7
3316,101,14,108,23,2713,7
3308,98,16,85,15,2738,7
3299,91,17,67,16,2763,7
3280,71,16,30,-2,2812,7
3273,55,12,30,3,2837,7
3270,27,8,0,0,2821,7
3269,13,8,0,0,2792,7
3405,285,11,351,29,2145,7
3409,291,9,323,33,2165,7
3414,302,9,295,38,2186,7
3417,334,6,268,41,2207,7
3417,29,6,242,41,2227,7
3414,45,6,216,38,2249,7
3412,50,7,192,36,2270,7
3408,66,11,170,30,2291,7
3401,68,13,150,23,2313,7
3395,63,12,134,17,2335,7
3386,50,7,120,8,2379,7
3384,30,5,124,6,2402,7
3383,11,5,134,5,2424,7
3384,353,6,170,6,2470,7
3384,45,7,192,8,2493,7
3379,74,10,212,5,2516,7
3374,80,11,234,2,2539,7
3368,75,15,258,-1,2563,7
3359,67,14,247,41,2586,7
3354,68,15,218,41,2610,7
3344,76,19,190,31,2634,7
3334,79,15,162,34,2658,7
3328,83,12,134,28,2682,7
3321,94,13,108,21,2706,7
3314,101,14,85,14,2731,7
3306,100,15,67,13,2755,7
3298,91,14,42,5,2780,7
3283,67,14,0,0,2829,7
3277,48,11,0,0,2847,7
3274,23,9,0,0,2817,7
3273,8,9,30,3,2787,7
3411,78,10,192,33,2312,7
3404,77,12,175,26,2334,7
3398,72,11,162,20,2356,7
3393,72,10,153,15,2377,7
3387,51,3,153,9,2422,7
3386,27,2,162,8,2444,7
3386,323,2,175,8,2467,7
3388,337,2,192,10,2489,7
3387,84,7,212,9,2512,7
3380,92,11,234,4,2535,7
3375,94,10,255,1,2558,7
3370,88,12,255,47,2582,7
3363,81,12,234,45,2605,7
3357,81,15,212,39,2629,7
3347,83,19,182,34,2652,7
3336,84,17,153,23,2676,7
3329,89,14,124,29,2700,7
3321,94,15,95,21,2724,7
3312,95,14,67,12,2748,7
3305,90,13,42,5,2773,7
3298,80,12,30,5,2797,7
3293,69,12,0,0,2821,7
3286,60,13,0,0,2846,7
3281,38,11,30,-1,2843,7
3279,16,10,30,2,2813,7
3278,5,10,42,4,2783,7
2062,104,34,60,33,390,6
2029,56,12,0,0,417,6
3311,100,16,703,84,1935,7
3298,108,15,680,71,1945,7
3268,160,6,466,41,2110,7
3271,229,10,459,44,2125,7
3276,227,10,454,49,2140,7
3279,217,10,451,52,2156,7
3283,211,11,450,56,2172,7
3288,216,12,451,61,2205,7
2075,46,24,30,6,418,6
2099,97,33,95,55,342,6
2035,73,18,30,6,376,6
2036,340,20,0,0,391,6
3291,125,10,638,64,1984,7
3287,133,12,616,60,1994,7
3268,232,8,430,41,2151,7
3273,229,9,424,46,2166,7
3275,207,8,421,48,2182,7
3277,199,11,420,50,2197,7
3279,203,12,420,52,2214,7
3282,214,14,421,55,2230,7
3287,219,14,424,60,2247,7
3291,214,11,430,64,2264,7
2089,142,20,0,0,603,6
2084,124,5,0,0,607,6
2072,101,35,60,28,323,6
2194,46,22,212,143,277,6
2183,78,25,182,132,272,6
2092,91,39,67,41,285,6
2052,93,15,30,8,309,6
2200,77,25,210,149,247,6
2119,81,37,90,68,247,6
2064,88,36,30,13,268,6
2051,85,10,0,0,283,6
2089,140,12,0,0,514,6
2250,57,30,300,178,258,6
2053,264,14,0,0,277,6
2077,130,23,30,-3,553,6
2075,207,8,0,0,560,6
2311,103,31,362,233,283,6
2232,94,35,256,160,192,6
2190,105,37,201,118,162,6
2110,128,9,0,0,552,6
2351,239,4,192,57,553,6
2377,299,20,283,87,437,4
2388,4,18,309,98,408,4
2340,105,36,390,249,323,6
2234,101,34,242,162,170,6
2089,109,27,67,24,150,6
2081,118,18,30,6,633,6
2075,98,5,0,0,636,6
2356,129,43,376,66,342,6
2207,106,36,201,135,127,6
2069,100,17,30,4,150,6
2362,274,13,218,68,722,6
2372,315,15,212,78,693,6
2375,26,18,210,81,663,4
2347,240,19,277,53,484,6
2359,250,25,297,65,454,6
2369,149,36,342,79,395,6
2309,135,44,342,209,306,6
2288,132,40,324,188,277,6
2226,137,32,247,148,162,6
2214,132,32,218,136,134,6
2134,110,9,0,0,607,6
2340,147,20,268,46,541,6
2334,183,16,283,40,511,6
2357,238,25,319,63,451,6
2271,133,36,300,171,272,6
2226,131,32,256,139,182,6
2129,107,34,95,57,30,6
2110,106,33,67,38,42,6
2332,272,6,361,38,900,6
2340,227,17,295,46,780,6
2361,265,24,277,67,720,6
2277,115,37,297,177,300,6
2151,139,20,0,0,693,6
2330,188,15,366,36,871,6
2321,224,25,350,27,481,6
2314,97,36,319,210,361,6
2269,106,37,277,169,301,6
2249,113,34,255,149,272,6
2177,131,28,182,90,124,6
2166,128,27,162,79,95,6
2116,97,35,85,38,30,6
2097,101,31,60,25,42,6
2320,189,19,376,26,842,6
2313,237,23,376,19,484,6
2242,113,35,234,142,277,6
2207,118,31,192,107,218,6
2157,129,25,150,70,108,6
2332,30,4,484,251,997,6
2311,260,21,418,17,819,6
2327,270,28,408,33,789,6
2347,267,25,400,53,760,6
2350,134,25,391,56,700,6
2283,191,15,382,163,553,6
2290,237,22,361,170,524,6
2290,125,43,258,179,379,6
2267,121,44,234,156,351,6
2240,121,41,212,129,323,6
2176,130,29,127,76,216,6
2151,129,28,95,51,170,6
2139,132,29,90,39,150,6
2091,103,21,30,13,124,6
2301,108,21,484,7,912,6
2325,248,28,437,31,794,6
2347,174,21,424,53,735,6
2337,137,30,421,43,706,6
2271,127,43,242,158,390,6
2248,125,43,216,137,362,6
2226,123,40,192,115,335,6
2176,131,31,127,72,258,6
2099,140,24,42,8,153,6
2084,14,10,0,0,162,6
2336,65,14,511,251,1006,6
2303,236,27,474,9,830,6
2317,230,28,466,23,800,6
2323,137,30,451,197,713,6
2285,220,30,297,165,513,6
2164,129,32,108,60,277,6
2284,228,12,513,-9,866,6
2320,167,24,470,190,750,6
2312,141,30,443,182,721,6
2285,126,28,391,159,664,6
2278,184,34,255,158,497,6
2263,140,39,216,143,443,6
2223,120,35,190,110,391,6
2185,113,32,134,74,342,6
2282,216,8,510,136,874,6
2309,190,22,470,173,787,6
2249,133,26,324,123,618,6
2252,196,32,255,127,537,6
2254,177,35,234,134,510,6
2114,115,23,30,10,283,6
2104,82,7,0,0,268,6
